"property_id","address","street_name","city","rstate","latitude","longitude","postcode","price","zestimate","bedroom_number","bathroom_number","price_per_unit","living_space","land_space","property_type","property_status","agency_name","zillow_owned","RunDate"
"2067884675","100 Sudbury St #3805, Boston, MA 02114","Sudbury St #3805","Boston","MA","42.362637","-71.059044","02114",3100000.00,3023700.00,2.00,2.00,1677,1848.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067884676","100 Sudbury St #4104, Boston, MA 02114","Sudbury St #4104","Boston","MA","42.36285","-71.059685","02114",4650000.00,4503100.00,2.00,3.00,2043,2275.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067884677","100 Sudbury St #3804, Boston, MA 02114","Sudbury St #3804","Boston","MA","42.36285","-71.059685","02114",4350000.00,4208800.00,2.00,3.00,1912,2275.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067885771","100 Sudbury St #3903, Boston, MA 02114","Sudbury St #3903","Boston","MA","42.36285","-71.059685","02114",3300000.00,3206100.00,2.00,3.00,1898,1738.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067885773","100 Sudbury St #3801, Boston, MA 02114","Sudbury St #3801","Boston","MA","42.36285","-71.059685","02114",5700000.00,5440000.00,4.00,4.00,2060,2766.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067306114","20 Rowes Wharf #408-508, Boston, MA 02110","Rowes Wharf #408-508","Boston","MA","42.35705","-71.04961","02110",4299000.00,"",4.00,4.00,1465,2933.00,3049.2000,"CONDO","FOR_SALE","Keliher Real Estate",0,"2022-03-13 07:34:20"
"246886698","1 Franklin St UNIT 3203, Boston, MA 02110","Franklin St UNIT 3203","Boston","MA","42.356316","-71.059555","02110",3150000.00,3064000.00,3.00,3.00,1809,1741.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2068430308","3 Battery Wharf #3305, Boston, MA 02109","Battery Wharf #3305","Boston","MA","42.36735","-71.05031","02109",3280000.00,3159200.00,3.00,3.00,1601,2048.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067920505","340 W 2nd St #9B, Boston, MA 02127","W 2nd St #9B","Boston","MA","42.338776","-71.04678","02127",1540000.00,1515200.00,3.00,3.00,894,1721.00,0.2900,"CONDO","FOR_SALE","Herion Karbunara",0,"2022-03-13 07:34:20"
"59173220","129 Pinckney St, Boston, MA 02114","Pinckney St","Boston","MA","42.358887","-71.07107","02114",3675000.00,3523000.00,5.00,4.00,877,4188.00,1306.8000,"SINGLE_FAMILY","FOR_SALE","Engel & Volkers Boston",0,"2022-03-13 07:34:20"
"67710109","1 Charles St #501, Boston, MA 02114","Charles St #501","Boston","MA","42.35642","-71.069435","02114",895000.00,877500.00,1.00,1.00,1234,725.00,871.2000,"CONDO","FOR_SALE","Broad Street Boutique Realty LLC",0,"2022-03-13 07:34:20"
"2114595128","111 Beach St UNIT 2B, Boston, MA 02111","Beach St UNIT 2B","Boston","MA","42.350647","-71.05795","02111",785000.00,810400.00,1.00,1.00,857,915.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2067934946","537 E 2nd St UNIT 301, Boston, MA 02127","E 2nd St UNIT 301","Boston","MA","42.33701","-71.0418","02127",1325000.00,1304700.00,2.00,2.00,1057,1253.00,"","CONDO","FOR_SALE","Simply Sell Realty",0,"2022-03-13 07:34:20"
"2067967945","340 W 2nd St #G1, Boston, MA 02127","W 2nd St #G1","Boston","MA","42.338776","-71.04678","02127",99000.00,"",0.00,0.00,1031,96.00,"","CONDO","FOR_SALE","Herion Karbunara",0,"2022-03-13 07:34:20"
"71558209","16 Stillman St APT 3, Boston, MA 02113","Stillman St APT 3","Boston","MA","42.363697","-71.05656","02113",420000.00,409700.00,1.00,1.00,958,438.00,438.0000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"71546649","16 Stillman St APT 4, Boston, MA 02113","Stillman St APT 4","Boston","MA","42.363697","-71.05656","02113",480000.00,466900.00,1.00,1.00,963,498.00,498.0000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"295324938","32 Derne St #3A, Boston, MA 02114","Derne St #3A","Boston","MA","42.359535","-71.06395","02114",3650000.00,"",3.00,4.00,1559,2340.00,"","CONDO","FOR_SALE","Griffin Realty Group",0,"2022-03-13 07:34:20"
"318225461","40 Traveler St #412, Boston, MA 02118","Traveler St #412","Boston","MA","42.34455","-71.06367","02118",899000.00,773800.00,1.00,1.00,1558,577.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"2127543806","21 Oak St #1, Boston, MA 02129","Oak St #1","Boston","MA","42.380493","-71.068665","02129",989000.00,989000.00,2.00,2.00,625,1581.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"2068405421","88 White St #88, Boston, MA 02128","White St #88","Boston","MA","42.38071","-71.033806","02128",899000.00,894200.00,2.00,3.00,578,1554.00,0.0700,"CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"2068405707","88 White St, Boston, MA 02128","White St","Boston","MA","42.3807","-71.03381","02128",899000.00,891200.00,2.00,3.00,578,1554.00,0.0700,"SINGLE_FAMILY","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59164354","100 Fulton St APT 1M, Boston, MA 02109","Fulton St APT 1M","Boston","MA","42.36275","-71.05314","02109",1290000.00,1260500.00,3.00,2.00,579,2226.00,2226.0000,"CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"2068436212","340 W 2nd St UNIT 8, Boston, MA 02127","W 2nd St UNIT 8","Boston","MA","42.33879","-71.04675","02127",1620000.00,1605900.00,3.00,3.00,966,1676.00,0.2900,"CONDO","FOR_SALE","Herion Karbunara",0,"2022-03-13 07:34:20"
"318226073","40 Traveler St #507, Boston, MA 02118","Traveler St #507","Boston","MA","42.34455","-71.06367","02118",980000.00,981000.00,1.00,1.00,1322,741.00,"","CONDO","FOR_SALE","Advise Realty",0,"2022-03-13 07:34:20"
"295325287","100 Lovejoy Wharf UNIT 5C, Boston, MA 02114","Lovejoy Wharf UNIT 5C","Boston","MA","42.367363","-71.05905","02114",1400000.00,1362100.00,2.00,2.00,1125,1244.00,"","CONDO","FOR_SALE","Advisors Living - Back Bay",0,"2022-03-13 07:34:20"
"81771551","80 Broad St UNIT 403, Boston, MA 02110","Broad St UNIT 403","Boston","MA","42.357582","-71.052704","02110",799000.00,778000.00,1.00,1.00,924,864.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"239892797","32 Traveler St UNIT 403, Boston, MA 02118","Traveler St UNIT 403","Boston","MA","42.34461","-71.063896","02118",989000.00,1057500.00,1.00,2.00,1127,877.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"2071656786","92 W 8th St #2, Boston, MA 02127","W 8th St #2","Boston","MA","42.33585","-71.05481","02127",649000.00,"",1.00,1.00,754,860.00,"","CONDO","FOR_SALE","Boston Residential",0,"2022-03-13 07:34:20"
"190073274","407-409 Shawmut Ave #6, Boston, MA 02118","409 Shawmut Ave #6","Boston","MA","42.340458","-71.07378","02118",2595000.00,2550300.00,2.00,3.00,1064,2438.00,2613.6000,"CONDO","FOR_SALE","MGS Group Real Estate LTD",0,"2022-03-13 07:34:20"
"63709848","485-495 Harrison Ave #202, Boston, MA 02118","495 Harrison Ave #202","Boston","MA","42.34199","-71.06677","02118",879000.00,864000.00,1.00,1.00,722,1217.00,1306.8000,"CONDO","FOR_SALE","MV of Massachusetts LLC",0,"2022-03-13 07:34:20"
"59174448","54 Pinckney St, Boston, MA 02114","Pinckney St","Boston","MA","42.358715","-71.06737","02114",6350000.00,6072000.00,5.00,6.00,1660,3825.00,1344.0000,"SINGLE_FAMILY","FOR_SALE","Berkshire Hathaway HomeServices Warren Residential",0,"2022-03-13 07:34:20"
"61319815","1 Avery St PENTHOUSE 2-A, Boston, MA 02111","Avery St PENTHOUSE 2-A","Boston","MA","42.35374","-71.062805","02111",8900000.00,6652900.00,5.00,6.00,2013,4421.00,"","CONDO","FOR_SALE","Advisors Living - Back Bay",0,"2022-03-13 07:34:20"
"59166761","29 Marlborough St #2, Boston, MA 02116","Marlborough St #2","Boston","MA","42.354404","-71.073555","02116",579000.00,563700.00,1.00,1.00,1253,462.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"59180675","13 Hancock St, Boston, MA 02114","Hancock St","Boston","MA","42.360695","-71.06473","02114",2990000.00,2837500.00,5.00,4.00,709,4212.00,0.0300,"SINGLE_FAMILY","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"2068764135","340 W 2nd St #G10, Boston, MA 02127","W 2nd St #G10","Boston","MA","42.338776","-71.04678","02127",995000.00,983900.00,0.00,0.00,710,1400.00,"","CONDO","FOR_SALE","Herion Karbunara",0,"2022-03-13 07:34:20"
"2068770560","65 E India Row #27ABC, Boston, MA 02110","E India Row #27ABC","Boston","MA","42.357735","-71.0503","02110",2449000.00,2296500.00,3.00,4.00,677,3616.00,1742.4000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"67709760","1 Nassau St UNIT 1209, Boston, MA 02111","Nassau St UNIT 1209","Boston","MA","42.348827","-71.063446","02111",950000.00,924300.00,4.00,2.00,733,1295.00,1306.8000,"CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"59175540","85 E India Row APT 38H, Boston, MA 02110","E India Row APT 38H","Boston","MA","42.358376","-71.050224","02110",795000.00,776200.00,1.00,1.00,899,884.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Waterfront",0,"2022-03-13 07:34:20"
"59172209","33 Sleeper St APT 602, Boston, MA 02210","Sleeper St APT 602","Boston","MA","42.35199","-71.0489","02210",814500.00,801500.00,0.00,1.00,963,845.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59172210","33 Sleeper St APT 603, Boston, MA 02210","Sleeper St APT 603","Boston","MA","42.35199","-71.0489","02210",839500.00,825700.00,0.00,1.00,967,868.00,871.2000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"239893454","1 Hanson St APT 2, Boston, MA 02118","Hanson St APT 2","Boston","MA","42.34355","-71.06967","02118",3950000.00,3734600.00,4.00,4.00,1430,2761.00,"","CONDO","FOR_SALE","MGS Group Real Estate LTD",0,"2022-03-13 07:34:20"
"333605960","133 Seaport Blvd UNIT 610, Boston, MA 02210","Seaport Blvd UNIT 610","Boston","MA","42.350487","-71.0436","02210",1274000.00,1381200.00,1.00,2.00,1635,779.00,"","CONDO","FOR_SALE","William Raveis R.E. & Home Services",0,"2022-03-13 07:34:20"
"59163207","6 Whittier Pl APT 4E, Boston, MA 02114","Whittier Pl APT 4E","Boston","MA","42.365837","-71.06679","02114",712000.00,692300.00,2.00,2.00,561,1268.00,"","CONDO","FOR_SALE","Lexwin Realty",0,"2022-03-13 07:34:20"
"63710102","234 Causeway St APT 814, Boston, MA 02114","Causeway St APT 814","Boston","MA","42.366425","-71.05968","02114",729000.00,711300.00,2.00,1.00,650,1121.00,"","CONDO","FOR_SALE","Keller Williams Realty",0,"2022-03-13 07:34:20"
"246886667","1 Franklin St #2011, Boston, MA 02110","Franklin St #2011","Boston","MA","42.356316","-71.059555","02110",1395000.00,1334800.00,1.00,1.00,1471,948.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"2069981776","380 Harrison Ave UNIT 1024, Boston, MA 02118","Harrison Ave UNIT 1024","Boston","MA","42.343845","-71.0637","02118",815700.00,815800.00,1.00,1.00,1247,654.00,"","CONDO","FOR_SALE","TCC / The Quinn",0,"2022-03-13 07:34:20"
"2070056625","380 Harrison Ave UNIT 1007, Boston, MA 02118","Harrison Ave UNIT 1007","Boston","MA","42.343845","-71.0637","02118",928700.00,928700.00,1.00,1.00,1300,714.00,"","CONDO","FOR_SALE","TCC / The Quinn",0,"2022-03-13 07:34:20"
"59172798","50 Brimmer St, Boston, MA 02108","Brimmer St","Boston","MA","42.356995","-71.071625","02108",4449000.00,4099300.00,3.00,5.00,1400,3177.00,1306.8000,"SINGLE_FAMILY","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59166693","144 Beacon St #8, Boston, MA 02116","Beacon St #8","Boston","MA","42.35493","-71.075516","02116",5700000.00,5436300.00,4.00,4.00,1435,3970.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"59163896","20 Rowes Wharf APT 309, Boston, MA 02110","Rowes Wharf APT 309","Boston","MA","42.35705","-71.04961","02110",2875000.00,2706600.00,2.00,3.00,1457,1973.00,1973.0000,"CONDO","FOR_SALE","CL Properties",0,"2022-03-13 07:34:20"
"2071018693","380 Harrison Ave #1005, Boston, MA 02118","Harrison Ave #1005","Boston","MA","42.343845","-71.0637","02118",798500.00,"",0.00,1.00,1457,548.00,"","CONDO","FOR_SALE","TCC / The Quinn",0,"2022-03-13 07:34:20"
"59180484","27 Bowdoin St APT 1C, Boston, MA 02114","Bowdoin St APT 1C","Boston","MA","42.360676","-71.06319","02114",499000.00,487000.00,0.00,1.00,1157,431.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"318227351","63 Melcher St APT 407, Boston, MA 02210","Melcher St APT 407","Boston","MA","42.348984","-71.0498","02210",575000.00,"",0.00,1.00,1080,532.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59163970","10 Rowes Wharf PENTHOUSE 6, Boston, MA 02110","Rowes Wharf PENTHOUSE 6","Boston","MA","42.356903","-71.05055","02110",12000000.00,"",4.00,7.00,1659,7230.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"318225416","40 Traveler St #409, Boston, MA 02118","Traveler St #409","Boston","MA","42.34455","-71.06367","02118",1599000.00,1569500.00,2.00,2.00,1353,1181.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"81857897","80 Broad St PENTHOUSE 1102, Boston, MA 02110","Broad St PENTHOUSE 1102","Boston","MA","42.357582","-71.052704","02110",1625000.00,1593200.00,2.00,3.00,976,1664.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"2072966934","2 Avery St #30EF, Boston, MA 02111","Avery St #30EF","Boston","MA","42.35285","-71.06345","02111",10000000.00,"",5.00,7.00,2421,4130.00,"","CONDO","FOR_SALE","Luxury Residential Group, LLC",0,"2022-03-13 07:34:20"
"59174930","31 Chestnut St, Boston, MA 02108","Chestnut St","Boston","MA","42.357643","-71.06797","02108",8999000.00,"",9.00,7.00,1002,8979.00,3166.0000,"SINGLE_FAMILY","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"59174642","52 Beacon St, Boston, MA 02108","Beacon St","Boston","MA","42.35682","-71.067986","02108",9500000.00,4415300.00,4.00,5.00,1746,5438.00,0.0700,"CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"59175317","85 E India Row APT 9G, Boston, MA 02110","E India Row APT 9G","Boston","MA","42.358376","-71.050224","02110",1149995.00,951400.00,2.00,2.00,948,1212.00,1306.0000,"CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"59172196","33 Sleeper St APT 409, Boston, MA 02210","Sleeper St APT 409","Boston","MA","42.35199","-71.0489","02210",822000.00,"",1.00,1.00,721,1140.00,1140.0000,"CONDO","FOR_SALE","The Greene Realty Group",0,"2022-03-13 07:34:20"
"2076970541","1313 Washington St #L41, Boston, MA 02118","Washington St #L41","Boston","MA","42.34271","-71.06858","02118",180000.00,"","","","","",1.0000,"LOT","FOR_SALE","Keller Williams Realty Boston-Metro | Back Bay",0,"2022-03-13 07:34:20"
"2076967183","35 Fay St #LG-71/72, Boston, MA 02118","Fay St #LG-71/72","Boston","MA","42.343132","-71.066216","02118",185000.00,"","","","","","","LOT","FOR_SALE","Keller Williams Realty Boston-Metro | Back Bay",0,"2022-03-13 07:34:20"
"2107987263","10 Bowdoin St, Boston, MA 02124","Bowdoin St","Boston","MA","42.36047","-71.06213","02124",175000.00,"","","","","",2295.6841,"LOT","FOR_SALE","Century 21 Cityside",0,"2022-03-13 07:34:20"
"2076444389","735 Harrison Ave, Boston, MA 02118","Harrison Ave","Boston","MA","42.33802","-71.07155","02118",70000.00,"","","","","","","LOT","FOR_SALE","Maloney Properties, Inc.",0,"2022-03-13 07:34:20"
"59164761","170 Tremont St APT 505, Boston, MA 02111","Tremont St APT 505","Boston","MA","42.353657","-71.06385","02111",728000.00,726300.00,1.00,1.00,983,740.00,"","CONDO","FOR_SALE","Downtown Boston Realty",0,"2022-03-13 07:34:20"
"61319958","2 Avery St APT 35C, Boston, MA 02111","Avery St APT 35C","Boston","MA","42.35285","-71.06345","02111",3795000.00,"",3.00,4.00,1401,2707.00,2707.0000,"CONDO","FOR_SALE","First Boston Realty International",0,"2022-03-13 07:34:20"
"61319880","2 Avery St APT 24H, Boston, MA 02111","Avery St APT 24H","Boston","MA","42.35285","-71.06345","02111",1800000.00,"",2.00,3.00,1144,1573.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59184093","121 W Concord St #1, Boston, MA 02118","W Concord St #1","Boston","MA","42.339474","-71.07648","02118",1575000.00,1558300.00,2.00,2.00,958,1643.00,1742.4000,"CONDO","FOR_SALE","Keller Williams Realty Boston-Metro | Back Bay",0,"2022-03-13 07:34:20"
"318225464","201 W Brookline St UNIT 202, Boston, MA 02118","W Brookline St UNIT 202","Boston","MA","42.343605","-71.07657","02118",3495000.00,3871100.00,3.00,4.00,1421,2458.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59183049","201 W Springfield St #2, Boston, MA 02118","W Springfield St #2","Boston","MA","42.340336","-71.0801","02118",549000.00,"",1.00,1.00,1045,525.00,525.0000,"CONDO","FOR_SALE","Arris Realty",0,"2022-03-13 07:34:20"
"246886680","25 Worcester St #3, Boston, MA 02118","Worcester St #3","Boston","MA","42.338226","-71.07624","02118",2050000.00,1857200.00,2.00,3.00,1181,1735.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - South End",0,"2022-03-13 07:34:20"
"2078542381","730 Tremont St #1, Boston, MA 02118","Tremont St #1","Boston","MA","42.340088","-71.078186","02118",4995000.00,"",4.00,5.00,1343,3719.00,0.4700,"SINGLE_FAMILY","FOR_SALE","Sprogis & Neale Real Estate",0,"2022-03-13 07:34:20"
"2067560291","154-156 Worcester St #4, Boston, MA 02118","156 Worcester St #4","Boston","MA","","","02118",1399000.00,"",2.00,2.00,1123,1245.00,1306.8000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"2093376007","1 Claremont Park #1, Boston, MA 02118","Claremont Park #1","Boston","MA","42.342022","-71.08071","02118",997500.00,1724000.00,2.00,2.00,980,1017.00,1017.0000,"CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59165179","209 W Canton St APT 5, Boston, MA 02116","W Canton St APT 5","Boston","MA","42.345257","-71.076744","02116",939000.00,912700.00,2.00,1.00,1304,720.00,"","CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"59211797","1 Huntington Ave APT 1401, Boston, MA 02116","Huntington Ave APT 1401","Boston","MA","42.349407","-71.07699","02116",5850000.00,5663800.00,3.00,5.00,1882,3108.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59211877","1 Huntington Ave PENTHOUSE 1802, Boston, MA 02116","Huntington Ave PENTHOUSE 1802","Boston","MA","42.349407","-71.07699","02116",8250000.00,7907700.00,3.00,4.00,2880,2864.00,3049.2000,"CONDO","FOR_SALE","Gibson Sotheby's International Realty",0,"2022-03-13 07:34:20"
"90141410","776 Boylston St UNIT E12B, Boston, MA 02199","Boylston St UNIT E12B","Boston","MA","42.348686","-71.08164","02199",12900000.00,12311500.00,2.00,4.00,3249,3970.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"2080653559","210 W Springfield St, Boston, MA 02118","W Springfield St","Boston","MA","42.34038","-71.08058","02118",2850000.00,"","",0.00,753,3780.00,1742.4000,"MULTI_FAMILY","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59183902","2 Presby Pl, Boston, MA 02119","Presby Pl","Boston","MA","42.324036","-71.07633","02119",445000.00,451700.00,3.00,2.00,371,1199.00,871.2000,"SINGLE_FAMILY","FOR_SALE","Berkshire Hathaway HomeServices Commonwealth Real Estate",0,"2022-03-13 07:34:20"
"190039888","21 Forest St #23, Boston, MA 02119","Forest St #23","Boston","MA","42.32689","-71.07823","02119",850000.00,850000.00,5.00,3.00,371,2288.00,6098.4000,"MULTI_FAMILY","FOR_SALE","Signal Real Estate",0,"2022-03-13 07:34:20"
"2078208706","583 Massachusetts Ave #4, Boston, MA 02118","Massachusetts Ave #4","Boston","MA","42.33735","-71.07839","02118",795000.00,803000.00,3.00,2.00,864,920.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - South End",0,"2022-03-13 07:34:20"
"59176702","160 Commonwealth Ave APT 211, Boston, MA 02116","Commonwealth Ave APT 211","Boston","MA","42.351276","-71.07864","02116",775000.00,791000.00,1.00,1.00,1201,645.00,"","CONDO","FOR_SALE","Engel & Volkers Boston",0,"2022-03-13 07:34:20"
"318226827","196 W Springfield St UNIT 1, Boston, MA 02118","W Springfield St UNIT 1","Boston","MA","42.340088","-71.08024","02118",3650000.00,3506600.00,3.00,4.00,1071,3407.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - South End",0,"2022-03-13 07:34:20"
"59176734","160 Commonwealth Ave APT 403, Boston, MA 02116","Commonwealth Ave APT 403","Boston","MA","42.351276","-71.07864","02116",1050000.00,1049600.00,2.00,1.00,979,1072.00,1072.0000,"CONDO","FOR_SALE","Engel & Volkers Boston",0,"2022-03-13 07:34:20"
"2097910109","516 Shawmut Ave #2, Boston, MA 02118","Shawmut Ave #2","Boston","MA","","","02118",699000.00,"",1.00,1.00,935,747.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"2066412832","566 Columbus Ave #413, Boston, MA 02118","Columbus Ave #413","Boston","MA","42.340706","-71.08124","02118",1975000.00,"",2.00,2.00,1370,1441.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"2066412834","566 Columbus Ave #214, Boston, MA 02118","Columbus Ave #214","Boston","MA","42.340706","-71.08124","02118",1925000.00,"",2.00,2.00,1180,1631.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"2066421008","566 Columbus Ave #304, Boston, MA 02118","Columbus Ave #304","Boston","MA","42.340706","-71.08124","02118",1525000.00,"",2.00,2.00,1192,1279.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"59211788","1 Huntington Ave APT 1104, Boston, MA 02116","Huntington Ave APT 1104","Boston","MA","42.349407","-71.07699","02116",3475000.00,3403800.00,2.00,3.00,1746,1990.00,"","CONDO","FOR_SALE","Angelini Real Estate",0,"2022-03-13 07:34:20"
"71505178","769 Tremont St APT 3, Boston, MA 02118","Tremont St APT 3","Boston","MA","42.33977","-71.08002","02118",599000.00,618300.00,1.00,1.00,891,672.00,"","CONDO","FOR_SALE","Longwood Residential, LLC",0,"2022-03-13 07:34:20"
"90141485","776 Boylston St UNIT W9D, Boston, MA 02199","Boylston St UNIT W9D","Boston","MA","42.348686","-71.08164","02199",4900000.00,4840400.00,3.00,3.00,2021,2424.00,"","CONDO","FOR_SALE","Campion & Company Fine Homes Real Estate",0,"2022-03-13 07:34:20"
"59165356","38-40 Saint Botolph St UNIT 4, Boston, MA 02116","40 Saint Botolph St UNIT 4","Boston","MA","42.346207","-71.07885","02116",484000.00,484800.00,0.00,1.00,952,508.00,508.0000,"CONDO","FOR_SALE","RE/MAX Andrew Realty Services",0,"2022-03-13 07:34:20"
"2066549129","1950 Washington St APT 5C, Boston, MA 02118","Washington St APT 5C","Boston","MA","42.33409","-71.07952","02118",1250000.00,"",2.00,3.00,890,1403.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"2066568704","566 Columbus Ave #503, Boston, MA 02118","Columbus Ave #503","Boston","MA","42.340706","-71.08124","02118",1600000.00,"",2.00,2.00,1346,1188.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"2066640488","566 Columbus Ave #102, Boston, MA 02118","Columbus Ave #102","Boston","MA","42.340706","-71.08124","02118",1675000.00,"",2.00,3.00,1039,1612.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"2066640483","566 Columbus Ave #301, Boston, MA 02118","Columbus Ave #301","Boston","MA","42.340706","-71.08124","02118",1475000.00,"",2.00,2.00,1252,1178.00,"","CONDO","FOR_SALE","Coldwell Banker Realty - Back Bay",0,"2022-03-13 07:34:20"
"59166897","16 Exeter St #1, Boston, MA 02116","Exeter St #1","Boston","MA","42.35216","-71.08058","02116",5450000.00,5192300.00,4.00,4.00,1403,3882.00,"","SINGLE_FAMILY","FOR_SALE","Berkshire Hathaway HomeServices Robert Paul Properties",0,"2022-03-13 07:34:20"
"2066747272","1950 Washington St APT 2E, Boston, MA 02118","Washington St APT 2E","Boston","MA","42.33409","-71.07952","02118",979000.00,"",2.00,2.00,704,1389.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"59182963","9 Claremont Park, Boston, MA 02118","Claremont Park","Boston","MA","42.342186","-71.0809","02118",4250000.00,4089500.00,4.00,4.00,1109,3830.00,"","SINGLE_FAMILY","FOR_SALE","",0,"2022-03-13 07:34:20"
"59176533","148 Commonwealth Ave APT 401, Boston, MA 02116","Commonwealth Ave APT 401","Boston","MA","42.35155","-71.07764","02116",2950000.00,2891400.00,2.00,2.00,1939,1521.00,"","CONDO","FOR_SALE","",0,"2022-03-13 07:34:20"
"59211865","1 Huntington Ave APT 807, Boston, MA 02116","Huntington Ave APT 807","Boston","MA","42.349407","-71.07699","02116",2200000.00,2154100.00,2.00,2.00,1643,1339.00,10018.8000,"CONDO","FOR_SALE","Keller Williams Realty Boston-Metro | Back Bay",0,"2022-03-13 07:34:20"
"59170902","191 Commonwealth Ave APT 3, Boston, MA 02116","Commonwealth Ave APT 3","Boston","MA","42.351784","-71.080284","02116",3250000.00,3127000.00,3.00,3.00,1399,2323.00,2323.0000,"CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
"67094834","492 Massachusetts Ave APT 21, Boston, MA 02118","Massachusetts Ave APT 21","Boston","MA","42.339584","-71.08037","02118",685000.00,677500.00,2.00,1.00,786,871.00,"","CONDO","FOR_SALE","Commonwealth Standard Realty Advisors",0,"2022-03-13 07:34:20"
"59211807","1 Huntington Ave APT 203, Boston, MA 02116","Huntington Ave APT 203","Boston","MA","42.349407","-71.07699","02116",2350000.00,2283700.00,2.00,2.00,1483,1584.00,"","CONDO","FOR_SALE","Compass",0,"2022-03-13 07:34:20"
